id;title;description;streetAddress;postalCode;addressLocality;telefonos;fax;email;url;image;logo;socioHoreca;accesibilidad;comment;categoria;habitaciones;camas;geometry;lastUpdated;link;uri;sameAs
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/295";"HOTEL VINCCI ZARAGOZA ZENTRO";"C/ Coso, 86 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 703 300";"C/ Coso, 86";"50001";"Zaragoza";"976 703 300";"976 730 301";"reservas.zentro@vinccihoteles.com";"http://www.vinccihoteles.com/es/Hoteles/Espana/Zaragoza/Vincci-Zaragoza-Zentro";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/I_HotelVincci.jpg";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/L_Vinci.jpg";"true";"<p><strong>Accesibilidad Física</strong></p><div><img src=""/cont/paginas/sinbarreras/img/icono_silla1.jpg"" alt=""Icono de Accesible""/> Accesible</div><ul><li><strong>Aparcamiento</strong>: Dispone de parking en el mismo edificio</li><li><strong> Acceso</strong>: Entrada adaptada. Puertas dobles y automáticas, alfombra incrustada en el pavimento. Mostrador adaptado</li><li><strong>Movilidad en el interior del edificio</strong><ul><li><strong>Zonas Comunes</strong><ul><li>Espacios amplios: Sí</li><li>Cafetería: Adaptada</li><li> Zona de desayunos: Adaptada.</li><li>Aseo: Sí. En planta calle . Falta la señalización universal de baño adaptado, acceso con puerta corredera, la iluminación automática por medio de sensores, inodoro adaptado en altura, con espacio para la transferencia lateral, barra móvil y falta la barra fija, como punto de apoyo. Lavabo sin pedestal, grifo con apertura de palanca, espejo inclinado.</li><li> Ascensor: Sí, barras laterales, y botonera adaptada en altura.</li><li> Pasillos: Amplios y libres de obstáculos, pavimento antideslizante</li></ul></li><li><strong>Habitaciones </strong>:<ul><li>Habitaciones Adaptadas: 4.</li><li>Espacios amplios: Sí, no hay dificultad de giro (1.50 cm.) </li><li>Armarios: Dotados de puertas correderas. Perchas sin adaptar. Cajones y baldas (altura 50 y 120 cm.)</li><li>  Aseo Adaptado: Sí. Puerta corredera, espacio libre para realizar giros de 150 cm., el inodoro adaptado en altura, tiene espacio para la transferencia lateral, El lavabo sin pedestal, espejo inclinado y la ducha a cota cero con silla auxiliar metálica.</li><li> Otros: Pavimento de la habitación es de moqueta, mesillas adaptadas en altura y timbres.</li></ul></li></ul></li></ul><p><strong>Accesibilidad Sensorial</strong></p><ul><li><strong>Movilidad en el interior del edificio</strong><ul><li><strong> Zonas Comunes</strong><ul><li>  Aseos: Iluminación automática por medio de sensores.</li><li>  Ascensor Adaptado: Sí, botonera  en braille y dispositivo sonoro.</li></ul></li></ul></li></ul>";"<p>En el corazón de la ciudad, en un lugar de gran tradición histórica en el que se conservan restos de la época romana y del importante Palacio renacentista que fue destruido durante la guerra de los sitios, se encuentra esta moderna y vanguardista instalación hotelera. El hotel se concibe como un espacio singular en el que la arquitectura y el interiorismo se integran con el objetivo de alcanzar la máxima belleza y funcionalidad para disfrute del cliente. El edificio conserva la fachada modernista de principios del siglo XX que envuelve un espectacular espacio definido alrededor de un gran atrio y jardín vertical donde se ubican los ascensores panorámicos. Sus 92 habitaciones disponen de un espacio lleno de detalles con un completo equipamiento, iluminación y mobiliario diseñados para hacer más acogedora e intimista su visita a nuestra ciudad.  En su planta baja, además de todo lo necesario para darle un completo servicio, dispone de una cafetería integrada en el atrio y de cinco salones modulares que pueden llegar a albergar, en todo tipo de eventos, hasta 650 personas. Garaje en el propio edificio.</p>";"Hotel 4 estrellas";"93";"157";"676796.66 4613426.21";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/295";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/295";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/295"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/202";"HOTEL ZARAGOZA ROYAL";"C/ Arzobispo Domenech, 4 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 21 46 00";"C/ Arzobispo Domenech, 4";"50006";"Zaragoza";"976 21 46 00";"976 22 03 59";"recepción.royal@aa-hoteles.com";"http://www.aa-hoteles.com/hoteles/landing-hotel-zaragoza-royal/";"";"";"true";"";"El Hotel HUSA Zaragoza Royal está situado en el centro de la ciudad a sólo 10 minutos del aeropuerto, dispone de un espacioso garaje con 77 plazas. El Hotel ofrece a sus clientes un bar-cafetería muy acogedor, un restaurante con excelente cocina regional e internacional y espaciosas salas donde celebrar banquetes conferencias y reuniones.
Dispone de 92 habitaciones (84 doble y 8 individuales) con baño completo, aire acondicionado, teléfono directo, TV con antena parabólica, canal plus, mini-bar, caja de seguridad, secador de pelo.

<ul><li>Parking Propio.</li></ul>


The Hotel HUSA Zaragoza Royal is situated in the city centre, ten minutes from the airport. It has private parking for 77 cars. The Hotel has a comfortable bar-cafeteria, an excellent restaurant serving regional and international cuisine and spacious function rooms for banquets, conferences and meetings.
There are 92 rooms (84 double and 8 single) with en suite bathroom, air conditioning, direct dialling telephone, satellite TV, Canal +, mini-bar, safe deposit box and hair dryer.";"Hotel 3 estrellas";"92";"168";"675998.54 4612781.6";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/202";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/202";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/202"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/226";"HOTEL IBIS ZARAGOZA CENTRO";"C/ Sobrarbe, 2 (esq. Avda.Cataluña) <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 20 53 20";"C/ Sobrarbe, 2 (esq. Avda.Cataluña)";"50015";"Zaragoza";"976 20 53 20";"976 39 34 04";"h3317@accor.com";"http://www.ibishotel.com/ibis/fichehotel/es/ibi/3317/fiche_hotel.shtml";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/050.-Hotel-IbisAP.jpg";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/049-hotel-ibis.gif";"true";"<div><img src=""/cont/paginas/sinbarreras/img/icono_silla1.jpg"" alt=""""/> Accesible</div><ul><li><strong>Aparcamiento</strong>: Sí, tiene plazas reservadas</li><li><strong>Acceso</strong>:Entrada adaptada. Mostrador de información adaptado</li><li><strong>Movilidad en el interior del edificio:</strong><ul><li><strong>Zonas comunes:</strong><ul><li> Las estancias de hotel y cafetería son accesibles</li><li>Espacios Amplios: Sí</li><li>Ascensor Adaptado:Sí</li><li>Dispone de aseo adaptado en el hall de recepción</li></ul></li><li><strong>Habitaciones:</strong><ul><li> Habitaciones Adaptadas: Dispone de 5</li><li>Puertas: Ancho 80 cm</li><li>Espacios Amplios. Sí, no hay dificultad de giro </li><li>Aseos Adaptados: Sí. Ducha a cota cero con banqueta. El wc tiene alza elevadora y cuenta con barra fija y abatible. El lavabo está suspendido en la pared. Espejo con suficiente inclinación</li></ul></li></ul></li></ul><p><em>Información facilitada por Disminuidos Físicos de Aragón</em></p>";"Desayuno Buffet de 6,30 h a 10,30 h, Desayuno madrugador de 4,00 h a 6,30 h y no madrugador de 10,30 h a 12,00 h.
Bar/Cafetería abierto 24 h, Contrato Satisfacción 15 mn, parking subterráneo en el hotel, Telepizza room-service, wifi, Business corner.

Dispone de 90 habitaciones (55 dobles, 30 triples, 5 adaptadas para minusválidos) con baño, aire acondicionado, canal + y canales internacionales, wifi, conexión para PC, habitaciones fumador o no fumador.



Breakfast buffet from 6.30 to10.30, early morning breakfast from 4.00 a.m. to 6.30 and late breakfast from10.30 to 12.00 midday.
Bar/Cafeteria open 24 hours a day, private parking, room-service Telepizza, WiFi, Business area.

90 rooms (55 doubles, 30 three-bed, 5 adapted for disabilities) with en suite bathroom. Air conditioning, Canal + TV and international channels, WiFi, PC connection, rooms for smokers and non-smokers";"Hotel 2 estrellas";"90";"180";"677100.26 4614270.1";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/226";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/226";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/226"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/46";"ILUNION HOTELS ROMAREDA S.A.";"C/ Asín y Palacios, 11 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 35 11 00";"C/ Asín y Palacios, 11";"50009";"Zaragoza";"976 35 11 00";"976 35 19 50";"reservasromareda@ilunionhotels.com";"http://www.ilunionromareda.com/";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/Romar3.jpg";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/L_IlunionsRomareda.jpg";"true";"<p>Hotel certificado en Accesibilidad Universal por AENOR, Norma UNE 170.001-2</p>

<strong>Acceso: </strong>
<ul>
<li>Entrada adaptada con rampa (con pendiente) y elevador salva escaleras. (pendiente de colocar)</li>
<li>Puertas automáticas.</li></ul>
<strong>Movilidad en el interior del edificio: o Zonas comunes</strong>: 
<ul><li>Recepción con mostrador  adaptado en altura y con  bucles magnéticos para la comunicación. (discapacidad auditiva)</li>
<li>Internet point accesible</li>
<li>Espacios Amplios: Sí</li>
<li>Ascensor Adaptado: con señalización en braille y números luminosos, espejo y barras de apoyo, sintetizador de voz.</li>
<li>Puertas de 80 cm.. </li>
<li>Mecanismos manuales adaptados en altura</li>
<li>Cafetería: acceso y mesas adaptadas en altura con servicio personalizado. Menús para celíacos, diabéticos o con algún tipo de alergia alimentaria.</li>
<li>Restaurante: con autoservicio adaptado a personas con movilidad reducida.</li>
<li>Salones, accesos adaptados con rampa y barandillas, para diferentes eventos. </li>
<li>Aseos: adaptado en la planta -1, acceso con ascensor,  puerta corredera, el inodoro dispone de espacio para la transferencia lateral, dos barras de apoyo móviles, lavabo regulable en altura, grifo monomando con palanca, sistema de llamada de auxilio. </li>
</ul>
<strong>Habitaciones:</strong> 
<ul><li>Habitaciones Adaptadas: para personas con movilidad reducida y otras discapacidades sensoriales.</li>
<li>Puertas: Adaptadas en anchura.</li>
<li>Armario-Vestidor: Adaptados en altura, con espacios y perchas de palo. </li>
<li>Teléfono adaptado a discapacidad visual y auditiva</li>
<li>Espacios Amplios. Sí, no hay dificultad de giro.</li>
<li>Cama articulada para facilitar la movilidad.</li>
<li>Señales de aviso luminosas conectadas con el timbre.</li>
<li>Comunicador personalizado permanente con recepción para casos de emergencia (en habitaciones adaptadas). </li>
<li>Despertador adaptado a discapacidades auditivas.</li>
<li>Aseos Adaptados: Sí, ducha adaptada a cota cero con asiento abatible, grifos monomando . El inodoro adaptado con barras de apoyo  abatibles. Lavabo regulable con espejo inclinado y adaptado en altura.</li>
</ul>
<p>Más información en: <a href=""http://www.confortelhoteles.com/es/confortel/hoteles-accesibles-confortel/"">http://www.confortelhoteles.com/es/confortel/hoteles-accesibles-confortel/</a></p>";"El HOTEL CONFORTEL  ROMAREDA**** cuenta con una ubicación excelente, ubicado en una zona tranquila próxima al centro de la ciudad, enfrente del estadio de fútbol de la Romareda y el Auditorio Palacio de Congresos. Además, está a pocos metros de la Universidad de Zaragoza, el Conservatorio Superior de Música de Aragón y los principales hospitales de la ciudad (Miguel Servet, clínico Lozano Biesa, clínica Quirón, clínica Montpellier).

- 90 habitaciones con terraza exterior.
- Wifi gratuito
- Minibar gratuito
- TV.
- Secador
- Amenities
- Servicio de lavandería
- Room service
- Internet point
- Cafetería
- Restaurante
- Salones para banquetes, convenciones, exposiciones, eventos familiares, etc
- Garaje


The HOTEL CONFORTEL ROMAREDA is located in a quiet area near the city centre, just in front of La Romareda football stadium and the Zaragoza Auditórium. It is very closed to Zaragoza University, High Music Conservatoire of Aragon and the main city Hospitals such as Miguel Servet, clínico Lozano Biesa, clínica Quirón and clínica Montpellier.

- 90 rooms with balcony

- Free Wifi

- Free water in minibar

- TV

- Hair dryer

- Amenities

- Laundry service

- Room service

- Internet point

- Cafeteria

- Restaurant

- Meeting rooms

- Parking";"Hotel 4 estrellas";"90";"145";"674718.63 4611906.0";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/46";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/46";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/46"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/29669";"HOTEL EXE ZARAGOZA WTC";"Avda. María Zambrano, 31 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 73 83 40";"Avda. María Zambrano, 31";"50018";"Zaragoza";"976 73 83 40";"";"reservas@exezaragozawtc.com";"";"";"";"";"";"";"Hotel 3 estrellas";"88";"131";"";2021-05-06T11:13:51Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/29669";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/29669";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/29669"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/12597";"HOTEL NH ZARAGOZA CENTRO";"C/ Conde Aranda, 48 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 28 45 00";"C/ Conde Aranda, 48";"50003";"Zaragoza";"976 28 45 00";"976 28 27 17";"nhzaragozacentro@nh-hotels.com";"http://https://www.nh-hoteles.es/hotel/nh-zaragoza-centro";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/I_NHhoteles.jpg";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/L_NH%20Hoteles.jpg";"true";"";"El Hotel Hesperia Zaragoza***, en pleno centro de la ciudad. Está bien comunicado por su proximidad a las autopistas y a la nueva estación de ferrocarril de Zaragoza.
El viajero podrá disfrutar del confort de sus 86 habitaciones, dotadas de aire acondicionado, TV satélite, Canal +, hilo musical, minibar, caja fuerte, roseta telefónica para conexión de modem, etc.

<ul><li>Parking propio.</li><li>Admiten perros.</li></ul>


The 3-star Hotel Hesperia Zaragoza has a city centre location, direct access to the main roads and the new Intermodal station.
The traveller can enjoy the comfort of its 68 rooms, all with air conditioning, Satellite TV, Canal +, piped music, minibar, safe deposit box and modem telephone connection.";"Hotel 3 estrellas";"86";"163";"676003.91 4613844.95";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/12597";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/12597";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/12597"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/180";"HOTEL AVENIDA";"Avda. César Augusto, 55 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 43 93 00";"Avda. César Augusto, 55";"50003";"Zaragoza";"976 43 93 00";"976 43 93 64";"info@hotelavenida-zaragoza.com";"http://www.hotelavenida-zaragoza.com";"";"";"true";"<div><img src=""/cont/paginas/sinbarreras/img/icono_silla1.jpg"" alt=""Accesible""/> Accesible </div><ul><li><strong>Aparcamiento</strong>: Plazas concertadas con el Parking Cesaraugusta </li><li><strong>Acceso</strong>:  A Cota cero. Puerta automática adaptada en anchura </li><li><strong>Movilidad en el interior del edificio:</strong><ul><li><strong>Zonas comunes:</strong><ul><li> Recepción con mostrador adaptado en altura</li><li>Espacios Amplios: Sí</li><li>Espacios Amplios: Pavimento antideslizante</li><li>Ascensor Adaptado: Sí. Con barras. Botonera adaptada en altura y numeración en  braille. Bien iluminado.</li><li>Cafetería/Restaurante: Acceso adaptado. Mesas adaptadas en altura.     </li></ul></li><li><strong>Habitaciones:</strong><ul><li>Habitaciones Adaptadas: Dispone de 1.</li><li>Puertas: Adaptadas en anchura.</li><li>Espacios Amplios. Sí, no hay dificultad de giro </li><li>Aseos Adaptados: Sí.  Ducha a cota cero con barras y silla auxiliar. El wc con barras abatibles y espacio para transferencia lateral. Lavabo suspendido y espejo inclinado</li></ul></li></ul></li></ul><p><em>Información facilitada por Disminuidos Físicos de Aragón</em></p>";"";"Hotel 2 estrellas";"84";"148";"676284.39 4613869.81";2021-11-02T12:08:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/180";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/180";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/180"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/12601";"HOTEL EUROPA";"C/ Ciudad de Ponce, 4 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 79 29 00";"C/ Ciudad de Ponce, 4";"50180";"UTEBO";"976 79 29 00";"976 79 29 01";"recepcion.europa@srhoteles.es";"http://www.srhoteles.es";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/europa2.jpg";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/027-hotel-europa.gif";"true";"";"El hotel Europa es un hotel de nueva construcción que abrió sus puertas al público en noviembre del 2006. 

Su situación es estratégica ya que está próximo al Aeropuerto de Zaragoza, al Parque empresarial PLAZA y a la Feria de Muestras y a tan sólo 10 km del Centro de la ciudad de Zaragoza y de la Estación Intermodal Delicias.

El hotel Europa es un hotel de cuatro estrellas que tiene 77 habitaciones distribuidas en 5 plantas y que destaca por el diseño vanguardista de sus instalaciones, por la moderna y cuidada decoración de sus habitaciones especialmente diseñadas para el confort y descanso de nuestros huéspedes, por sus amplias salas con luz natural para celebrar cualquier tipo de reunión y por su Restaurante Octava Milla que se ha convertido en todo un referente en la zona por su propuesta gastronómica que combina los productos de la tierra con unos toques de cocina de autor.
Este hotel te sorprenderá porque en un entorno tranquilo y silencioso, alejado del bullicio de la ciudad se encuentra un hotel moderno, innovador y dotado de la última tecnología, ponemos a vuestra disposición wifi gratuito en todas las zonas del hotel, pero no olvidamos el encanto de los pequeños detalles, detalles presentes en todos los rincones del hotel, en las habitaciones, salas, en el gimnasio con su sauna y en el Restaurante Octava Milla.

A todo ello se suma la excelencia en el servicio como espíritu que mueve a nuestro personal y que podrás sentir nada más cruzar la puerta de entrada.
El hotel Europa es, por tanto, una excelente opción para los que viajan tanto por trabajo como por placer.";"Hotel 4 estrellas";"77";"150";"";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/12601";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/12601";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/12601"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/195";"B&B HOTEL ZARAGOZA LOS ENLACES";"C/ Pilar Miró, 1 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 48 92 22";"C/ Pilar Miró, 1";"50011";"Zaragoza";"976 48 92 22";"976 48 92 23";"hotel.zaragozaestacion@hotelbb.com";"http://www.hotel-bb.com/es/hotel/zaragoza-los-enlaces-estacion";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/aclosenlaces2.jpg";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/026-hotel-ac-los-enlaces.gif";"true";"<p><strong> Accesibilidad Física</strong></p>
<ul>
    <li><strong>Aparcamiento</strong>: No dispone de plazas reservadas</li>
    <li><strong>Acceso</strong>: Dispone de elevador salvaescaleras</li>
<li><strong>Movilidad en el interior del edificio</strong>:
    <ul>
        <li>Habitaciones: No adaptadas </li>
    </ul>
    </li>
</ul>
<p><em>Información facilitada por Disminuidos Físicos de Aragón</em></p>";"Hotel contemporáneo, ubicado en la zona industrial y universitaria de Zaragoza. Muy bien comunicado con Madrid y Barcelona por su poximidad a la N-II. Está situado a 10 minutos del centro, 3 de la estación de tren y 10 minutos del aeropuerto.
- Natural AC. - Sala AC. - Prensa gratuita. - Parking. - Fitness centre. - Lavandería. - Servicio de habitaciones. - Habitaciones para no fumadores. - Business facilities. - Conexión a Internet. - TV con más de 20 canales. - 4 almohadas. - Accesorios de baño. - 4 salas de reuniones. - 76 habitaciones.
* Según distribución.



A modern Hotel in the university and business district of Zaragoza, it has excellent communications with Madrid and Barcelona via the nearby N-II motorway. The hotel is 10 minutes from the city centre, 3 minutes from the train station and 10 minutes from the airport.
- Natural AC,  Function room AC,  Free newspapers, Parking, Fitness centre, Laundry,  Room service,  Rooms for non-smokers - Business facilities,   Internet connection - TV with more than 20 channels - 4 pillows,  Bathroom accessories - 4 meeting rooms,  76 rooms";"Hotel 4 estrellas";"76";"140";"673278.09 4613120.27";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/195";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/195";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/195"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/17095";"HOTEL PARIS CENTRO";"C/ San Pablo, 19 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 45 63 25";"C/ San Pablo, 19";"50003";"Zaragoza";"976 45 63 25";"976 44 69 98";"reservas@hotelpariscentro.es";"http://www.hotelpariscentro.es";"";"";"true";"";"Hotel Centenario de estilo Renacentista Aragonés desde 1820, totalmente rehabilitado en  Septiembre de 2008, ofrece a sus Clientes la garantía de disfrutar de todo un hotel histórico a los mejores precios. 73 habitaciones dobles y triples, equipadas todas con Aire acondicionado, calefacción individual, radio f.m, TV de plasma de 32 pulgadas panorámica, acceso a Internet gratis. Hotel con  vigilancia de seguridad 24h.";"Hotel 2 estrellas";"72";"132";"676230.25 4613909.5";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/17095";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/17095";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/17095"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/250";"HOTEL EXE PLAZA DELICIAS";"C/ Los Fayos, 11 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 34 04 40";"C/ Los Fayos, 11";"50017";"Zaragoza";"976 34 04 40";"976 31 54 22";"reservas@exeplazadelicias.com";"http://www.exehotels.com/exe-plaza-delicias.html";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/plazadelicias.jpg";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/046-hotel-plaza-delicias.gif";"true";"<strong>Accesibilidad Física:</strong><ul><li><img src=""/cont/paginas/sinbarreras/img/icono_silla1.jpg"" alt=""""/>Accesible</li><li><strong>Aparcamiento</strong>: Sí,tiene una plaza reservada y acceso directo al hotel
</li><li><strong>Acceso</strong>: Entrada adaptada con puerta automática. Mostrador de información adaptado    </li><li><strong>Movilidad en el interior del edificio:</strong><ul><li><strong>Zonas comunes:</strong><ul><li>Las estancias del hotel y restaurante-cafeteria son accesibles</li><li>Ascensor Adaptado: Sí</li></ul></li><li><strong>Habitaciones:</strong><ul><li> Habitaciones Adaptadas: Dispone de 3</li><li>Puertas: Ancho 80 cm</li><li>Espacios Amplios. Sí, no hay dificultad de giro</li><li>Aseos Adaptados: Sí. Ducha a cota cero y cortina que no presenta dificultad. El wc no tiene alza elevadora y cuenta con barra fija y abatible. Dispone de espacio para la transferencia lateral. El lavabo está encastrado en un mueble pero tiene el suficiente espacio para su utilización. Espejo con suficiente inclinación.            </li></ul></li></ul></li></ul><p><em>Información facilitada por Disminuidos Físicos de Aragón</em></p>";"Nuevo hotel inaugurado el 1 de julio de 2004. Situado frente a la Estación Intermodal Delicias, junto al Centro Comercial Augusta y en la principal vía de acceso desde las carreteras de Madrid y Logroño.
Las habitaciones están equipadas con teléfono directo, TV por cable, acceso a Internet, hilo musical, minibar, caja de seguridad, aire acondicionado, secador de pelo y kit de aseo personal. El hotel cuenta además de un excelente servicio de restauración y parking propio.


This new hotel was inaugurated in July 2004 and is to be found opposite the Delicias Intermodal Station, next to the Augusta Commercial Centre, on the main access road to Madrid and Logroño.
All rooms have direct dialling telephone lines, cable TV, internet access, piped music, minibar, safe deposit box, air conditioning, hairdryer and bathroom kit. The hotel also has an excellent restaurant and private parking.";"Hotel 3 estrellas";"70";"120";"673717.61 4613959.02";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/250";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/250";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/250"
"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/174";"HOTEL ORIENTE";"C/ Coso, 11-13 <strong><abbr title=""Teléfono"">Tel.:</abbr></strong> 976 20 32 82";"C/ Coso, 11-13";"50003";"Zaragoza";"976 20 32 82";"976 39 93 35";"recepcion.oriente@srhoteles.es";"http://www.hotel-oriente.es";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/I_Oriente.jpg";"//www.zaragoza.es/cont/paginas/turismo/oficina/rsc/img/empresa/L_SrHoteles.jpg";"true";"<div><img alt="""" src=""/cont/paginas/sinbarreras/img/icono_acomp1.jpg""/> Accesible con Acompañante</div><ul><li><strong>Aparcamiento</strong>: Parking concertado, no tiene plaza reservadas</li><li><strong>Acceso</strong>: Entrada adaptada. Puertas automáticas</li><li><strong>Movilidad en el interior del edificio:</strong><ul><li><strong>Zonas comunes:</strong><ul><li>Las estancias de hotel, rstaurante y cafetería son accesibles</li><li>Espacios Amplios: Sí</li><li>Ascensor Adaptado:Sí</li></ul></li><li><strong>Habitaciones:</strong><ul><li> Habitaciones Adaptadas: Dispone de 2</li><li>Puertas: Ancho 80 cm</li><li>Espacios Amplios. Sí, no hay dificultad de giro </li><li>Aseos Adaptados: Sí. Ducha a cota cero con banqueta. El wc tiene alza elevadora y cuenta con barra fija y abatible. El lavabo está suspendido en la pared. Espejo con suficiente inclinación</li></ul></li></ul></li></ul><p><em>Información facilitada por Disminuidos Físicos de Aragón</em></p>";"Situado en el centro histórico, nuestro establecimiento se encuentra a 5 minutos andando de la Plaza del Pilar y de los principales monumentos y atracciones turísticas de la ciudad, como la Basílica del Pilar, La Seo y El Palacio de la Aljafería.

También se halla a escasos metros de la Plaza de España y Paseo de Independencia, centro empresarial, donde además encontrarás una diversidad de tiendas en las que podrás realizar tus compras.
El hotel Oriente conserva su fachada original de principios del siglo XX con toques neoclásicos que confiere al establecimiento toda la elegancia y empaque de la época, lo cual contrasta a la perfección con el estilo minimalista y de vanguardia de su Restaurante Umai.

Esta combinación neoclásico-vanguardista de la decoración junto a los servicios que hemos pensado especialmente para ti (Wifi gratuito en todo el hotel, un business corner para que puedas realizar tus consultas ,en las habitaciones aire acondicionado y calefacción regulables, minibar con una selecta variedad de snack y bebidas, TV plana con canales internacionales, caja de seguridad, baño completo ,set de baño, secador de pelo, mesa escritorio y habitaciones adaptadas para minusválidos) convierten al hotel Oriente en un hotel con encanto y perfecto para cualquier escapada a Zaragoza";"Hotel 3 estrellas";"70";"135";"676417.45 4613670.2";2021-04-22T07:49:38Z;"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/174";"https://www.zaragoza.es/sede/portal/turismo/servicio/alojamiento/174";"http://www.zaragoza.es/api/recurso/turismo/alojamiento/174"
